1,2,5,6
2,2
3,2
4,3
5,1,3
6,3,5,6
7,3
8,1,7
11,1,3,4,6
12,1
13,2,6,7
14,6
15,4,5,6
17,1,7
19,3
20,7
21,1
22,4
23,2,3
26,2,4,7
27,1,2
28,3
29,3,5
30,2,5
32,4,6
33,6
36,2,5
38,6
39,7
40,4
41,7
42,2
43,1,5,7
45,3
46,5
47,2
50,4
55,3,5
56,6
59,1,7
61,1
64,4,6
65,2
66,7
69,3,5,6
70,3
71,3,7
72,6
73,1,4
74,2,4
75,1,6
77,7
79,1,4
80,7
81,6,7
82,2
83,4,6
84,1
85,4,6,7
89,3
92,4
93,6
94,1
99,6
100,3
101,5
102,1
103,6,7
104,7
105,3
106,3
107,3,5
108,1,3
109,7
110,5
111,5,6
113,5,6
114,2
115,2,7
118,1,2
119,7
120,1,2,5
121,3
123,2
125,7
126,1,7
127,1,2,5
130,2,4,5
131,1,3
134,2,5
135,2,4
136,3
137,1
142,3
143,1
144,4,6
145,2
146,6,7
147,4
148,1,6
149,1,3
150,2
152,2,5
155,3
156,5,6
157,3
158,4,6
159,3,4
161,1
163,5,6
164,1
166,2
167,6
168,6
171,3,4,6
173,2,3
174,5,7
175,1,3,4,6
176,4,5
177,4,5
178,4
179,2,3,6
180,4
183,3,7
184,5
187,1,3,4
188,5
189,1
190,1
191,4
192,1
193,1,6
194,7
195,5
196,1,4,5
197,5
198,4
199,3,4
201,3,4
202,1
203,6,7
204,4
205,4
206,7
207,4
208,4
209,5
211,2,7
213,3
214,2,6
215,6,7
216,2,7
217,2,4
218,4,5
219,4
222,4
223,1,7
224,2,6
227,3
228,5
229,1,3
230,3,4
231,1
232,2
233,5
234,4
235,1,6
236,2
238,6
239,7
240,5
241,7
243,2,3
244,3,5,7
246,6
247,2,4
248,5
250,5
251,3
254,2
255,3
256,7
258,1,3,4,5
259,1
261,3
262,1
263,1
264,1,7
265,3,7
266,3,4
268,1,3,5
270,2
271,3,7
272,1,6
273,6
274,2,3
276,4
277,2
278,5,7
279,6
280,2,5,6
283,5
284,2,4
285,2,5
286,4
287,1,4
291,5
294,5
296,2,7
298,6
300,3
301,6
303,1,3
304,7
305,3
306,2,3
308,1
309,1,5,7
310,1
311,1,3
312,3,4
313,6
314,5
316,1
317,2
318,1,3
319,4
320,1,2
321,5
322,1,6
323,7
324,2
327,3,7
328,3,6
329,7
330,2,6
331,2
332,3
333,1,2,4
334,4,6
336,3,5
338,4
339,3,5
340,7
342,4
343,1,4,7
344,5
345,2
346,1
347,1,5
350,5,6,7
351,7
352,7
354,3
355,4
356,7
357,3
358,2
359,2,3
360,4
362,1,5,7
363,1
364,1,4,7
365,2,5,7
367,7
368,3
370,4,6
371,5
372,2,5
373,7
374,6
375,4,7
377,2
378,3
380,4
381,3
382,7
385,1,6
386,4
387,6
389,4,7
391,4,7
392,4,5
393,6
394,4
395,3
397,5
398,5
399,6
400,7
401,7
403,7
404,1,3
405,5
408,2,4,7
411,1,2,4,5
412,4
415,1
417,1,7
418,5
420,7
421,3
422,4
425,1
426,1
428,4
429,5
430,7
431,1
432,4
435,3
436,3,4,5
438,3,5,6,7
439,2
442,7
443,7
444,2,5
445,3
446,3
447,3,7
448,6
450,3,5
451,2
452,6,7
454,4
455,6
456,3,4,6,7
457,3
459,1,3
460,2
461,6,7
463,4
465,4
467,2,3,5
468,3
469,2,6
475,2,6
476,3,4
477,3
478,6,7
479,1,5
480,4,7
481,4
484,5
485,2,4
487,7
489,5
490,3,7
491,1,2,5
492,3,7
494,4
495,7
497,5
498,2
499,3
500,3,4,7
501,3
503,1,6
506,4,5
507,7
508,1,4,6
509,2
511,3,4,7
512,2,3
513,4
514,4,7
515,1,3
520,6
521,3,4,7
522,6
525,1,3,6
526,2,4
527,3,6
528,4
529,1
530,1,4,5
531,5
532,2,5,6
533,3
534,2,3,7
535,3,4
536,2,6
537,1
539,3
540,1,4
541,2,3,5
542,3,7
544,5
545,4,5
546,3
547,7
549,2,3
550,1,7
554,2,4,6
555,4
556,1,4,5
558,4,5
560,2
561,2
562,2
563,7
567,1,5,6
568,1,3
569,1
571,1,2,6
573,1,2
574,4,7
578,4,5
579,5
580,6,7
581,3,6
582,5
583,1
584,1,2
585,1
587,5,7
589,2,3,6,7
590,6
591,2,3,4,5,6
592,2
593,5
596,5
597,3,7
599,7
600,6
601,7
603,3
605,1
608,5
609,4
610,4
612,2,6
613,3
614,4,6
615,1
616,1,2
617,2,6
619,2
622,3,7
623,2
624,1,2,7
625,2,3
627,3,7
628,4
630,4
632,5,6,7
633,2,6
634,4,6
635,3,5,6
636,3
637,6
639,3
641,5
642,4,6,7
643,3
644,1
645,5
646,3
648,4
650,1
652,5,6
653,2,3
655,5
656,2
657,5,7
658,6
661,1,2
662,5
663,1
665,7
666,3
669,1,2
670,3
671,7
673,1,4
675,1,3
676,2,5
678,2
685,1,7
686,7
689,6
690,3
691,3
692,3,5
693,7
694,1
695,3
696,1,7
697,4
698,3
701,3,7
702,4
704,1,3
705,2
706,1
707,5
708,7
712,1
713,1
714,3
716,4,7
720,1
721,2,6
724,2,6
725,2
726,2
727,2,7
728,1
730,4,7
731,5
732,3
733,1
734,3
736,3
737,7
739,1,5
741,4,7
742,2,4
743,3
744,7
745,2,3
747,3
748,4,5
749,1
751,1,4
753,2,3,7
754,3,7
755,4,5
758,6
760,7
761,7
762,6
763,4,7
764,6,7
766,6
768,2,5
769,6
770,2,7
771,1,7
772,2,4
773,2,7
774,4
775,6
776,3
777,6
778,6
779,4
780,4
783,3
784,5,6
786,3
787,2,4
788,3,4
790,3,7
791,2
794,2,3,7
795,6,7
796,5
797,3,6
799,2
800,4
803,2
804,2
805,2
806,2,3,6
808,6
810,1,4
813,4
814,5,6
815,1
816,2,7
817,1,5
818,7
820,2,6,7
822,1,5
823,7
824,1,6
826,1,2,3
827,7
828,5
829,6
830,1,3,5
832,4
833,2,5
834,2,4
835,2
836,1,4,7
837,1,4
840,2
841,3,7
842,1
843,3,4,6,7
844,3,5,7
846,4
848,2
849,4
850,1,4
851,1,6
852,6
853,3
854,6
855,7
856,1
857,4
859,4
860,1,4
862,4
863,1,6
864,3,5,6
865,3,5
866,5
867,2
868,6
869,1,4
870,5
872,4
873,2
874,4
875,1,7
877,6
880,4,7
881,6,7
883,4,5
884,3,5,7
885,1,4
886,7
887,3
888,1
890,2,3,6
891,2,3,5
895,5,6
896,2,5,6
899,2,7
902,2
904,1,2,6
905,1,5,6
906,7
907,2
908,6,7
909,6
911,1,7
912,1
913,3,5
916,3,5
917,1,3
918,3
921,3,6,7
922,6
924,1,2
925,2,3,5
927,4,6
928,6
930,2
932,3,4
933,2,6
935,5,7
938,1
939,5
940,1,3
941,1,6
942,2,7
944,1,6
946,5
949,1
950,4,5
951,3
952,2,4
953,6
954,4
955,7
956,6
957,3
958,3
960,6
961,4,5
962,2
963,5
964,2
966,5
967,2,4,6
968,6
969,2,7
970,4,5,6
972,1,5
973,4
975,5,6,7
978,2
979,1,2
981,5,7
983,4,7
985,1
986,7
989,3
991,1,2
992,2,3
993,1,4,5
996,5,6
997,2,4,6
998,3,7
999,7
1001,2
1002,1
1004,2,3,7
1006,4,5
1007,1,2
1008,1
1009,1
1010,6
1011,3,5
1012,3,7
1013,3
1014,6
1015,6,7
1016,2,6
1018,4,7
1021,4,6,7
1023,3
1025,1
1026,4
1027,1
1028,3,7
1030,5
1031,7
1032,6
1033,3
1037,7
1038,1,7
1039,1,7
1040,3
1041,3,6
1043,3
1044,2,6
1047,7
1048,5
1049,7
1050,1,7
1051,1,3
1052,1
1053,4,7
1057,5
1058,5
1059,6
1060,5,7
1061,2,5,7
1062,2,7
1063,7
1064,7
1065,2
1066,1,7
1067,2,4
1070,2
1071,6
1073,1
1076,4
1077,5
1078,1,4
1079,4
1082,5
1083,2,6
1084,6,7
1085,3,6
1088,6
1091,3,4
1092,5
1093,6
1094,1,2,3
1095,3
1098,5
1099,2,4
1100,3,7
1101,5,7
1102,1,2
1103,6
1104,5
1105,4
1108,7
1110,1,7
1113,5
1115,3
1116,7
1117,6
1118,4
1119,1,2,3,6
1120,3,5
1121,5
1123,1,2
1126,5,7
1127,4
1128,2,3,6
1129,2,4,7
1131,1
1133,7
1134,2,3
1135,6
1137,3
1138,3,6,7
1144,2,4
1145,5,6
1147,3,6
1150,5
1151,3
1153,1,6,7
1154,2,5
1158,4,6
1159,6,7
1160,2,7
1161,1,4
1162,3
1164,5
1167,6
1168,3
1169,1,5,6
1171,3
1172,6
1174,1,3,4
1175,3
1176,1,5,6
1178,1,7
1180,2
1181,6
1182,6
1186,5,7
1187,2
1188,1,2
1191,6
1194,3
1196,4
1199,2,3,4
1205,2,4,7
1206,7
1207,2
1208,6
1210,3
1212,3
1213,3
1214,5
1215,1,4,5
1218,1
1219,1
1220,4,5
1223,2,6
1224,1,7
1225,4
1226,1,7
1228,3,5
1229,4,5,6
1230,5
1232,2,7
1233,4
1234,5,7
1235,5
1236,7
1237,1,4,7
1239,1
1241,1
1242,3,7
1243,4,5
1244,7
1247,3,5,7
1250,1,3
1251,2
1252,2
1253,4,5,6
1254,1
1255,2
1256,4
1259,1,2,3
1261,4,5
1263,3
1264,3,5
1265,2,3,4,7
1266,1
1267,6
1268,1
1270,2
1271,7
1272,4
1273,1,3,4,6
1275,1
1276,5
1278,3
1281,1
1282,5,6
1283,5,7
1284,4
1286,5
1287,7
1289,1
1290,5,7
1291,4
1292,4
1295,6
1297,1
1298,5
1299,3,5
1301,1
1302,3
1304,3
1305,3,5
1306,4
1307,4,7
1309,2
1310,6,7
1312,3,4
1314,1,2,3
1315,6
1316,4
1318,5
1321,3,5
1322,1
1323,6
1324,2
1325,4
1328,4
1329,5
1331,5
1333,5
1334,5,7
1335,1,2
1336,1,5,6,7
1337,5,6
1338,3
1339,2,3
1340,5
1343,3
1345,6,7
1346,4
1347,4
1348,7
1349,5
1351,4
1353,4,5
1354,2
1355,2,3
1356,2,6
1357,1,5
1358,3
1359,4,5
1360,3,4
1361,6,7
1362,1
1363,4
1364,5
1365,3
1367,1,4,5
1371,1,5
1372,2,6,7
1373,7
1374,6
1376,6
1377,2,3,7
1378,4,5
1379,5
1381,4
1382,4,6,7
1383,5
1384,3,4,6
1385,1,6
1386,4,5
1387,5
1388,4,7
1390,7
1391,2
1392,3,4
1393,1,6
1394,4
1396,5
1397,6
1399,5,6
1402,3,6,7
1404,7
1405,2,3,4
1407,1,2,4
1408,1
1410,1,2,6
1411,5,6,7
1413,3,6
1414,2,7
1415,3,5
1417,5
1419,5
1421,7
1422,7
1423,3,4,7
1425,2
1426,4
1427,2,4
1429,1
1430,3,5
1431,2
1432,1,6
1433,7
1434,2,4
1435,4
1436,2
1437,1,5
1439,3
1440,1
1441,4
1442,6,7
1445,2,6
1446,5,7
1447,3,6
1449,4
1450,3,4
1451,2,7
1453,4,7
1454,1
1455,3
1456,1,6
1457,2,5,6
1458,4,7
1459,1,6
1460,3,4,7
1463,7
1465,3
1466,2,4
1468,6
1470,4,6
1472,3
1473,1,4
1475,2,3
1476,6
1477,6
1479,4
1480,3
1481,5
1482,2,4,6,7
1483,1,6
1486,4
1488,5
1491,4
1493,5
1495,7
1496,3
1499,5
1501,6
1503,1
1509,2
1510,5
1511,3
1512,7
1514,5
1515,6
1516,4
1517,5
1519,7
1520,1,7
1523,3,4,7
1524,7
1525,3
1526,7
1527,7
1528,1
1529,5,6
1530,5
1531,1
1532,1,2
1534,1,3,4
1535,6,7
1536,7
1537,5
1538,2,6
1539,1,2,3
1540,4,7
1541,4
1543,3
1544,2
1545,6
1546,6
1549,1,4
1550,2
1551,6
1552,1,2
1553,3
1555,3
1556,3
1558,2,6
1559,1
1561,1,2
1562,2
1564,5
1566,3
1567,2,7
1570,3,5,7
1571,2
1572,1,3
1573,5
1574,1
1575,6
1576,4
1577,3,6
1578,1
1579,1,2,4
1583,3,4
1584,7
1585,2
1586,1,3
1587,2,5
1588,1
1589,1,4,7
1590,1,4
1591,3,6
1592,6
1594,3,5
1596,2
1597,1,2,7
1598,5
1599,4,6
1600,2
1601,3,5
1603,3,5,6
1604,5
1605,5,6
1609,2,4,7
1613,7
1614,3
1616,4
1617,1,3,5
1618,6
1619,4
1620,5
1621,1
1623,1,4,7
1624,6
1625,5,7
1626,4
1627,1
1628,2
1630,1
1633,7
1636,4,7
1637,3,6,7
1639,2
1640,2
1641,3
1642,1,3
1643,5,7
1645,4,7
1646,3,7
1647,6
1649,7
1650,7
1653,3,6
1654,6
1656,2,5
1657,2
1658,4
1659,4
1660,3
1662,4
1663,2,7
1664,2,3
1665,6
1668,1
1669,4
1670,1
1671,5
1672,7
1673,5
1674,3,4,7
1676,2
1677,6
1678,3
1679,5
1680,1
1681,1,4
1683,6
1684,5
1687,5,6
1688,6
1689,7
1691,2,7
1692,4
1693,2
1696,4,5
1697,5,6
1698,6
1699,2
1700,5
1701,6
1704,4
1706,2,4
1710,2,3,4
1711,7
1712,4
1713,3,5,6
1714,2,5,7
1715,1,7
1718,2,7
1720,1,5
1721,5
1723,3,4,6,7
1724,1
1725,1,3,4
1726,3,4,6
1728,1
1729,7
1730,5
1731,1,5,7
1732,1,3,5
1733,6
1735,1,5,6
1736,1,2
1737,7
1739,1,2,4
1740,7
1741,3
1742,7
1743,6
1744,2
1748,3,7
1749,6
1750,7
1751,3,4,6
1752,5
1753,5
1754,1,2
1756,6
1759,2,5
1760,3
1763,2,3,7
1764,5,7
1766,7
1769,6,7
1770,5
1772,2,6
1773,3,6
1775,4
1776,3
1778,2,3
1779,3,4,5
1780,4
1782,3,4
1783,4
1785,7
1786,5
1787,5
1792,1,3,7
1794,2
1795,5
1796,2,4
1797,4
1799,3
1801,2,3,4,5
1802,3
1803,1,7
1804,2
1805,2,3,7
1806,7
1807,1,2
1808,4,5,7
1810,3,7
1811,1,5
1812,4,6
1813,2,7
1814,2,4
1815,4
1817,5
1818,2
1819,4,5
1822,1,6
1823,1
1824,5
1825,2,6
1826,2,3,4
1827,2,4
1829,6
1831,3,4
1832,4,6
1834,4
1836,7
1837,3
1838,6
1839,3,7
1840,5
1842,2
1843,2,7
1845,1,3
1846,3
1848,7
1850,2
1852,5
1853,3
1854,7
1855,3,5
1856,7
1857,3
1858,1
1859,1,5
1860,3
1863,2,6
1864,2
1865,1,2
1866,4
1867,3
1868,2,4,5,7
1870,4
1871,6,7
1872,2,5,6
1874,4
1876,2
1879,2,3,5
1881,5
1882,5,7
1883,2,6
1885,2,3,5
1886,1,2,6
1887,2,6
1892,5
1893,6
1894,1,5
1895,1,2,3,5,6
1896,3
1897,3
1898,5,6
1900,5
1901,2,7
1902,6
1903,7
1905,5
1907,1,3
1908,1,6
1913,6
1914,2,5
1915,2
1917,7
1918,6
1920,6,7
1923,7
1924,1
1926,7
1928,1,4,6
1930,2
1931,4,6
1932,2
1935,4
1936,2,3
1937,2
1939,3,7
1940,5
1942,4,7
1943,3,5
1946,7
1947,5
1948,7
1949,4
1950,3
1952,1,5
1953,1,3
1956,1,3,7
1957,6
1958,7
1959,4
1960,6
1963,1,2,6
1964,5
1966,1,3,5
1968,5
1969,3,5,6
1970,3
1972,4
1973,2,6
1974,3,6
1975,2,5
1976,1
1977,1,2,5
1978,2,7
1980,5
1981,7
1982,7
1984,3,6
1985,2,5
1986,2,3
1989,1,3,4,6
1990,1,7
1993,5
1994,5
1996,4
1998,1
2000,1,7
1,2,5,6
2,2
3,2
4,3
5,1,3
6,3,5,6
7,3
8,1,7
11,1,3,4,6
12,1
13,2,6,7
14,6
15,4,5,6
17,1,7
19,3
20,7
21,1
22,4
23,2,3
26,2,4,7
27,1,2
28,3
29,3,5
30,2,5
32,4,6
33,6
36,2,5
38,6
39,7
40,4
41,7
42,2
43,1,5,7
45,3
46,5
47,2
50,4
55,3,5
56,6
59,1,7
61,1
64,4,6
65,2
66,7
69,3,5,6
70,3
71,3,7
72,6
73,1,4
74,2,4
75,1,6
77,7
79,1,4
80,7
81,6,7
82,2
83,4,6
84,1
85,4,6,7
89,3
92,4
93,6
94,1
99,6
100,3
101,5
102,1
103,6,7
104,7
105,3
106,3
107,3,5
108,1,3
109,7
110,5
111,5,6
113,5,6
114,2
115,2,7
118,1,2
119,7
120,1,2,5
121,3
123,2
125,7
126,1,7
127,1,2,5
130,2,4,5
131,1,3
134,2,5
135,2,4
136,3
137,1
142,3
143,1
144,4,6
145,2
146,6,7
147,4
148,1,6
149,1,3
150,2
152,2,5
155,3
156,5,6
157,3
158,4,6
159,3,4
161,1
163,5,6
164,1
166,2
167,6
168,6
171,3,4,6
173,2,3
174,5,7
175,1,3,4,6
176,4,5
177,4,5
178,4
179,2,3,6
180,4
183,3,7
184,5
187,1,3,4
188,5
189,1
190,1
191,4
192,1
193,1,6
194,7
195,5
196,1,4,5
197,5
198,4
199,3,4
201,3,4
202,1
203,6,7
204,4
205,4
206,7
207,4
208,4
209,5
211,2,7
213,3
214,2,6
215,6,7
216,2,7
217,2,4
218,4,5
219,4
222,4
223,1,7
224,2,6
227,3
228,5
229,1,3
230,3,4
231,1
232,2
233,5
234,4
235,1,6
236,2
238,6
239,7
240,5
241,7
243,2,3
244,3,5,7
246,6
247,2,4
248,5
250,5
251,3
254,2
255,3
256,7
258,1,3,4,5
259,1
261,3
262,1
263,1
264,1,7
265,3,7
266,3,4
268,1,3,5
270,2
271,3,7
272,1,6
273,6
274,2,3
276,4
277,2
278,5,7
279,6
280,2,5,6
283,5
284,2,4
285,2,5
286,4
287,1,4
291,5
294,5
296,2,7
298,6
300,3
301,6
303,1,3
304,7
305,3
306,2,3
308,1
309,1,5,7
310,1
311,1,3
312,3,4
313,6
314,5
316,1
317,2
318,1,3
319,4
320,1,2
321,5
322,1,6
323,7
324,2
327,3,7
328,3,6
329,7
330,2,6
331,2
332,3
333,1,2,4
334,4,6
336,3,5
338,4
339,3,5
340,7
342,4
343,1,4,7
344,5
345,2
346,1
347,1,5
350,5,6,7
351,7
352,7
354,3
355,4
356,7
357,3
358,2
359,2,3
360,4
362,1,5,7
363,1
364,1,4,7
365,2,5,7
367,7
368,3
370,4,6
371,5
372,2,5
373,7
374,6
375,4,7
377,2
378,3
380,4
381,3
382,7
385,1,6
386,4
387,6
389,4,7
391,4,7
392,4,5
393,6
394,4
395,3
397,5
398,5
399,6
400,7
401,7
403,7
404,1,3
405,5
408,2,4,7
411,1,2,4,5
412,4
415,1
417,1,7
418,5
420,7
421,3
422,4
425,1
426,1
428,4
429,5
430,7
431,1
432,4
435,3
436,3,4,5
438,3,5,6,7
439,2
442,7
443,7
444,2,5
445,3
446,3
447,3,7
448,6
450,3,5
451,2
452,6,7
454,4
455,6
456,3,4,6,7
457,3
459,1,3
460,2
461,6,7
463,4
465,4
467,2,3,5
468,3
469,2,6
475,2,6
476,3,4
477,3
478,6,7
479,1,5
480,4,7
481,4
484,5
485,2,4
487,7
489,5
490,3,7
491,1,2,5
492,3,7
494,4
495,7
497,5
498,2
499,3
500,3,4,7
501,3
503,1,6
506,4,5
507,7
508,1,4,6
509,2
511,3,4,7
512,2,3
513,4
514,4,7
515,1,3
520,6
521,3,4,7
522,6
525,1,3,6
526,2,4
527,3,6
528,4
529,1
530,1,4,5
531,5
532,2,5,6
533,3
534,2,3,7
535,3,4
536,2,6
537,1
539,3
540,1,4
541,2,3,5
542,3,7
544,5
545,4,5
546,3
547,7
549,2,3
550,1,7
554,2,4,6
555,4
556,1,4,5
558,4,5
560,2
561,2
562,2
563,7
567,1,5,6
568,1,3
569,1
571,1,2,6
573,1,2
574,4,7
578,4,5
579,5
580,6,7
581,3,6
582,5
583,1
584,1,2
585,1
587,5,7
589,2,3,6,7
590,6
591,2,3,4,5,6
592,2
593,5
596,5
597,3,7
599,7
600,6
601,7
603,3
605,1
608,5
609,4
610,4
612,2,6
613,3
614,4,6
615,1
616,1,2
617,2,6
619,2
622,3,7
623,2
624,1,2,7
625,2,3
627,3,7
628,4
630,4
632,5,6,7
633,2,6
634,4,6
635,3,5,6
636,3
637,6
639,3
641,5
642,4,6,7
643,3
644,1
645,5
646,3
648,4
650,1
652,5,6
653,2,3
655,5
656,2
657,5,7
658,6
661,1,2
662,5
663,1
665,7
666,3
669,1,2
670,3
671,7
673,1,4
675,1,3
676,2,5
678,2
685,1,7
686,7
689,6
690,3
691,3
692,3,5
693,7
694,1
695,3
696,1,7
697,4
698,3
701,3,7
702,4
704,1,3
705,2
706,1
707,5
708,7
712,1
713,1
714,3
716,4,7
720,1
721,2,6
724,2,6
725,2
726,2
727,2,7
728,1
730,4,7
731,5
732,3
733,1
734,3
736,3
737,7
739,1,5
741,4,7
742,2,4
743,3
744,7
745,2,3
747,3
748,4,5
749,1
751,1,4
753,2,3,7
754,3,7
755,4,5
758,6
760,7
761,7
762,6
763,4,7
764,6,7
766,6
768,2,5
769,6
770,2,7
771,1,7
772,2,4
773,2,7
774,4
775,6
776,3
777,6
778,6
779,4
780,4
783,3
784,5,6
786,3
787,2,4
788,3,4
790,3,7
791,2
794,2,3,7
795,6,7
796,5
797,3,6
799,2
800,4
803,2
804,2
805,2
806,2,3,6
808,6
810,1,4
813,4
814,5,6
815,1
816,2,7
817,1,5
818,7
820,2,6,7
822,1,5
823,7
824,1,6
826,1,2,3
827,7
828,5
829,6
830,1,3,5
832,4
833,2,5
834,2,4
835,2
836,1,4,7
837,1,4
840,2
841,3,7
842,1
843,3,4,6,7
